playlist_id,track_id,title,artists,artist_ids,preview_url,album,cover_url,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,loudness,speechiness,key,mode,time_signature,track_popularity,release_date,cluster,mood
5YBrL5UoiREcz1dFICHdC3,3gLf7ctpqnklhoQfeveBw0,Ab To Forever,"Vishal-Shekhar, KK, Shreya Ghoshal, Vishal Dadlani, Javed Akhtar","6Mv8GjQa7LKUGCAqa9qqdb, 4fEkbug6kZzzJ8eYX6Kbbp, 0oOet2f43PA68X5RxKobEy, 6CXEwIaXYfVJ84biCxqc9k, 3UpmjPgIFSGqnxXuiwD014",https://p.scdn.co/mp3-preview/ce88266d8c1d97df5ead8f8e8ca26a2706f4e613?cid=ff14a0bc7f824e879d94d30736b0a1ac,Ta Ra Rum Pum,https://i.scdn.co/image/ab67616d0000b273ae7fac16cc9e47edb2cd687c,0.836,0.915,0.792,109.03,0.201,0.00113,0.0389,-5.745,0.0445,6,0,4,52,2007-04-03,0,Happy
5YBrL5UoiREcz1dFICHdC3,4n1j59aiRDYCU1Rpz70wKU,Satakli,Sukhwinder Singh,19MVxKZZdPj2X0F8pi0OCT,https://p.scdn.co/mp3-preview/8814004e8bbddc4e95244e69c87f57b5a691640f?cid=ff14a0bc7f824e879d94d30736b0a1ac,Happy New Year,https://i.scdn.co/image/ab67616d0000b273295f7adceff63a32bbcf95f2,0.773,0.914,0.66,101.954,0.121,0.0,0.0849,-5.612,0.0955,7,1,3,43,2014-09-26,0,Happy
5YBrL5UoiREcz1dFICHdC3,4lhoY4pgmDwfUNLWCDNbrE,India Waale (Electronic),"Neeti Mohan, Vishal Dadlani, KK, Shankar Mahadevan","3ZxZ03fj3tXBZHZWzvaLSM, 6CXEwIaXYfVJ84biCxqc9k, 4fEkbug6kZzzJ8eYX6Kbbp, 1SJOL9HJ08YOn92lFcYf8a",https://p.scdn.co/mp3-preview/c3334f0728906a0de368f32368a0f516949623bc?cid=ff14a0bc7f824e879d94d30736b0a1ac,Happy New Year,https://i.scdn.co/image/ab67616d0000b273295f7adceff63a32bbcf95f2,0.721,0.743,0.649,127.997,0.00746,9.87e-06,0.227,-5.177,0.0348,6,0,4,27,2014-09-26,3,Calm
5YBrL5UoiREcz1dFICHdC3,6nQJ9ULIs3d4OTLE4cwp2W,"Mundiyan (From ""Baaghi 2"")","Navraj Hans, Palak Muchhal","4ItzUQL1OI4JNDGNdKHR1K, 3yMmYEklQ7gLOZXEFNd3xr",https://p.scdn.co/mp3-preview/7e357614b115d733943174c3a8246ab82efb6560?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sizzling Disha Patani,https://i.scdn.co/image/ab67616d0000b273630bd5f4f4e8988cbdd531c7,0.714,0.807,0.721,98.086,0.0261,0.00096,0.058,-5.482,0.0944,1,1,4,19,2020-03-18,4,Neutral
5YBrL5UoiREcz1dFICHdC3,2ydcSq4NJ2U4TQKnxyyI6M,Kamlee,"Kanika Kapoor, Ravindra Upadhyay, Fateh, Miraya Varma","6qcIg4IPLulyc03mWR87N8, 1FpxWLEKhs3fsDL1fXDBHl, 1t44XSPiW7z8PebleCo7uP, 4FhmGc9lD5PO3ZrPPDGiRV",https://p.scdn.co/mp3-preview/e4f24af239da86e839556e5b99a2160008954c4a?cid=ff14a0bc7f824e879d94d30736b0a1ac,Happy New Year,https://i.scdn.co/image/ab67616d0000b273295f7adceff63a32bbcf95f2,0.828,0.926,0.713,112.016,0.103,5.84e-05,0.314,-3.234,0.122,1,1,4,36,2014-09-26,0,Happy
5YBrL5UoiREcz1dFICHdC3,55QDPFQCqOx3xMAzWKnuhx,"Lovely (Dance Remix)[Remix By Sickkick,Dr. Zeus]","Kanika Kapoor, Ravindra Upadhyay, Miraya Varma, Fateh","6qcIg4IPLulyc03mWR87N8, 1FpxWLEKhs3fsDL1fXDBHl, 4FhmGc9lD5PO3ZrPPDGiRV, 1t44XSPiW7z8PebleCo7uP",https://p.scdn.co/mp3-preview/f0737bf4c491fa5121828b0d2a9bbbbc81bf48a1?cid=ff14a0bc7f824e879d94d30736b0a1ac,Happy New Year,https://i.scdn.co/image/ab67616d0000b273295f7adceff63a32bbcf95f2,0.762,0.804,0.627,128.008,0.0116,0.429,0.0523,-7.347,0.196,11,1,4,21,2014-09-26,3,Calm
5YBrL5UoiREcz1dFICHdC3,5YUZpKW1nRVtxsy3sN6q1g,Tharki Chokro,Swaroop Khan,5hT3CHUnrkUFsgGAvEPSQC,https://p.scdn.co/mp3-preview/1dcace78852d760dd3ec02f5921fa3da89e4df2a?cid=ff14a0bc7f824e879d94d30736b0a1ac,Pk,https://i.scdn.co/image/ab67616d0000b27319fa40d5313010b1a2d971dc,0.693,0.899,0.83,135.006,0.212,0.000553,0.112,-5.818,0.0645,0,1,4,38,2014-11-17,3,Calm
5YBrL5UoiREcz1dFICHdC3,0Zz7AEZfBKP2U7sO0WJKER,Selfie Le Le Re,"Pritam, Vishal Dadlani, Nakash Aziz, Badshah","1wRPtKGflJrBx9BmLsSwlU, 6CXEwIaXYfVJ84biCxqc9k, 4kq8z3vydHjPDggxb16ErB, 0y59o4v8uw5crbN9M3JiL1",https://p.scdn.co/mp3-preview/1b391b91a2c437227d81a660e8d9768288a24061?cid=ff14a0bc7f824e879d94d30736b0a1ac,Bajrangi Bhaijaan,https://i.scdn.co/image/ab67616d0000b273e7f1ff44b74df429307f4164,0.725,0.938,0.938,129.931,0.186,0.0,0.334,-3.62,0.188,11,0,4,45,2015-07-07,3,Calm
5YBrL5UoiREcz1dFICHdC3,1vmQPVE7vbgSZ12C8MlKX8,Aaj Ki Party,"Pritam, Mika Singh","1wRPtKGflJrBx9BmLsSwlU, 5T2I75UlGBcWd5nVyfmL13",https://p.scdn.co/mp3-preview/42db4a235152bd307a94e711f13033d7317e664b?cid=ff14a0bc7f824e879d94d30736b0a1ac,Bajrangi Bhaijaan,https://i.scdn.co/image/ab67616d0000b273e7f1ff44b74df429307f4164,0.556,0.926,0.707,102.009,0.196,0.0,0.0451,-6.375,0.329,10,0,3,45,2015-07-07,2,Relaxed
5YBrL5UoiREcz1dFICHdC3,1DUoaxHClMTqzTZCTcF61z,Chicken Kuk-Doo-Koo,"Pritam, Mohit Chauhan, Palak Muchhal","1wRPtKGflJrBx9BmLsSwlU, 5GnnSrwNCGyfAU4zuIytiS, 3yMmYEklQ7gLOZXEFNd3xr",https://p.scdn.co/mp3-preview/16700898a25cc07afe4d7fa931eb7f2f535a3db1?cid=ff14a0bc7f824e879d94d30736b0a1ac,Bajrangi Bhaijaan,https://i.scdn.co/image/ab67616d0000b273e7f1ff44b74df429307f4164,0.505,0.82,0.902,184.518,0.571,0.0,0.716,-5.35,0.364,9,1,3,40,2015-07-07,1,Excited
5YBrL5UoiREcz1dFICHdC3,2Wo6QQD1KMDWeFkkjLqwx5,Roses - Imanbek Remix,"SAINt JHN, Imanbek","0H39MdGGX6dbnnQPt6NQkZ, 5rGrDvrLOV2VV8SCFVGWlj",https://p.scdn.co/mp3-preview/577cd73a377297f9b7fa57d809cd270dfce8513f?cid=ff14a0bc7f824e879d94d30736b0a1ac,Roses (Imanbek Remix),https://i.scdn.co/image/ab67616d0000b27369450869a3ffaf23bc3898bf,0.785,0.721,0.894,121.962,0.0149,0.00432,0.285,-5.457,0.0506,8,1,4,2,2019-09-13,3,Calm
5YBrL5UoiREcz1dFICHdC3,62S4X93xARNDb5All3hV74,I Like To Move It,Crazy Frog,4J3wzDMI97AlGimdiVcaLb,https://p.scdn.co/mp3-preview/d3c5b56a24d30a78358b1678d3dcfa4f32da61a7?cid=ff14a0bc7f824e879d94d30736b0a1ac,Crazy Hits Christmas Edition,https://i.scdn.co/image/ab67616d0000b2737ab4d4db30aa903b75604703,0.812,0.734,0.894,129.854,0.00871,0.000135,0.0339,-5.444,0.0334,5,0,4,0,2005,3,Calm
5YBrL5UoiREcz1dFICHdC3,3C0nOe05EIt1390bVABLyN,On The Floor,"Jennifer Lopez, Pitbull","2DlGxzQSjYe5N6G9nkYghR, 0TnOYISbd1XYRBk9myaseg",,Love?,https://i.scdn.co/image/ab67616d0000b273d7b2aa3834b82b1cbe899a48,0.73,0.777,0.575,130.003,0.105,0.000486,0.0691,-5.194,0.0496,3,0,4,79,2011-04-29,3,Calm
5YBrL5UoiREcz1dFICHdC3,7i0Fee6bIqMcj4VyO4gnPN,Rowdy Baby,"Yuvan Shankar Raja, Dhanush, M.M.Manasi","6AiX12wXdXFoGJ2vk8zBjy, 2F3KtUVtrt2GLjcl6pB4cz, 3JGrxsZ6kfzJrfwsxwERhS",,Maari 2 (Telugu) (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273c6cd24ee49cb4703d7162ae0,0.646,0.707,0.602,177.014,0.28,3.19e-05,0.136,-7.498,0.199,1,1,3,0,2018-12-20,5,Thoughtful
5YBrL5UoiREcz1dFICHdC3,2xHMxag2921urhJvdUOmPk,Jumme Ki Raat,"Mika Singh, Palak Muchhal","5T2I75UlGBcWd5nVyfmL13, 3yMmYEklQ7gLOZXEFNd3xr",https://p.scdn.co/mp3-preview/739a86dfc36766fb5267a5ae549cdd44c27e0883?cid=ff14a0bc7f824e879d94d30736b0a1ac,Kick,https://i.scdn.co/image/ab67616d0000b273232bade47d843bb107ec169f,0.688,0.954,0.766,140.186,0.209,0.00326,0.0387,-3.076,0.145,1,0,4,46,2014-07-07,3,Calm
5YBrL5UoiREcz1dFICHdC3,7c1Iv5AxpebPJGD5CXl0yJ,"Cham Cham (From ""Baaghi"")","Meet Bros., Monali Thakur","0qpsFfOT3SmdGmnyV6rOhS, 2o4R2rK7FetH40HTv0SUWl",https://p.scdn.co/mp3-preview/610dc4058e00c762867fa60f4ce6db3e35d9e91c?cid=ff14a0bc7f824e879d94d30736b0a1ac,Best Of Shraddha Kapoor,https://i.scdn.co/image/ab67616d0000b273c8d81ccb980b57d373e91f62,0.757,0.67,0.524,120.009,0.345,0.0,0.187,-6.414,0.102,10,1,4,51,2017-03-03,3,Calm
5YBrL5UoiREcz1dFICHdC3,6GVv6Zn0zfN36sKDJY1axO,Cham Cham,"Meet Bros., Monali Thakur","0qpsFfOT3SmdGmnyV6rOhS, 2o4R2rK7FetH40HTv0SUWl",https://p.scdn.co/mp3-preview/610dc4058e00c762867fa60f4ce6db3e35d9e91c?cid=ff14a0bc7f824e879d94d30736b0a1ac,Baaghi,https://i.scdn.co/image/ab67616d0000b273442cc5719771ff2ca62f437f,0.757,0.67,0.524,120.009,0.345,0.0,0.187,-6.414,0.102,10,1,4,49,2016-04-09,3,Calm
5YBrL5UoiREcz1dFICHdC3,3VXh3jYTW3lTxtXRnu2TKP,Lungi Dance,Yo Yo Honey Singh,7uIbLdzzSEqnX0Pkrb56cR,https://p.scdn.co/mp3-preview/04900b91f674a9517d7636c51b88113f0cf865a8?cid=ff14a0bc7f824e879d94d30736b0a1ac,Lungi Dance,https://i.scdn.co/image/ab67616d0000b2736771f15ed6f80d767b8615c8,0.684,0.958,0.817,163.95,0.314,1.94e-06,0.618,-4.793,0.264,1,1,4,63,2013-08-06,5,Thoughtful
1JFNXyGjChMTCO7lSJ8H15,5iWvp0GUpMKkdtP4mrY0fb,Sithala Gini - Crow's Remix,"Zany Inzane, Jemaa, RUSH","4P4uvsU18hX40X9kfY7IxH, 3U4N8Dd3TcetEW33vUO7TF, 4utRxiFtqide5WxqmIesX1",https://p.scdn.co/mp3-preview/58806b595cd32a3029652222783d5278c9183e98?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sithala Gini (Crow's Remix),https://i.scdn.co/image/ab67616d0000b273b14a016954baa06d8af0466e,0.804,0.804,0.322,122.128,0.0775,0.0,0.154,-4.64,0.285,0,1,4,36,2024-05-16,3,Calm
1JFNXyGjChMTCO7lSJ8H15,4zEgMnevfJsyrLpyoi1DnJ,Sudu Manike,"Nipun Rajapaksha, Mahazona","7Kri3BmBrelxOIleHkvTgj, 2PSidMLcJahU2bODC0ctSM",https://p.scdn.co/mp3-preview/f51e391faf7faa28be804d301283d4a22dab6764?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sudu Manike,https://i.scdn.co/image/ab67616d0000b273db578afd67f804159d70d130,0.731,0.769,0.731,93.91,0.403,2.13e-05,0.428,-6.549,0.0697,11,0,4,6,2024-08-07,4,Neutral
1JFNXyGjChMTCO7lSJ8H15,64ICnnD6ucuFDq1Krv7Az9,Raale,"Surenie De Mel, Dimi3","5MH1cxaNYqaqd9G7Nsy31U, 7uRcNDbRBROKZcU6r2ZPIE",https://p.scdn.co/mp3-preview/5e980a5c66610f0a276b31da48faa5feb8fdd3f9?cid=ff14a0bc7f824e879d94d30736b0a1ac,Raale,https://i.scdn.co/image/ab67616d0000b2737d5e4f49d1fdb0b30729d991,0.815,0.412,0.737,190.388,0.0733,2.21e-05,0.089,-10.337,0.401,6,1,3,14,2024-08-30,7,Worried
37i9dQZF1DZ06evO1HnlcZ,5b0OYDhguwJiOre77eiom4,Vikasitha Pem,W. D. Amaradeva,2WyzFACskl0OlKGQLzywp7,https://p.scdn.co/mp3-preview/532c9c84121ba1cdc98b388e78213cf6e4bad19c?cid=ff14a0bc7f824e879d94d30736b0a1ac,Vikasitha Pem,https://i.scdn.co/image/ab67616d0000b27332dc975153d2f66dc4602e9a,0.513,0.247,0.473,87.459,0.833,0.06,0.183,-14.962,0.0371,10,0,4,30,2013-12-31,2,Relaxed
37i9dQZF1DZ06evO1HnlcZ,1XDBQ4BeYmB8ZiXRofRom7,Kolomthota,W. D. Amaradeva,2WyzFACskl0OlKGQLzywp7,https://p.scdn.co/mp3-preview/3d2e3d4816abeef30844d10950d9c120cbf33a83?cid=ff14a0bc7f824e879d94d30736b0a1ac,Swarna Wimanaya,https://i.scdn.co/image/ab67616d0000b2732e65d7e71f667ca179b88e30,0.613,0.506,0.73,103.605,0.295,5.01e-06,0.235,-10.207,0.0381,5,0,4,29,2000-01-01,4,Neutral
7hyLfWR1ANjJ7M2DFrSh7m,2Y1pMVfCDg45U3mMKXCjPv,Eda Raa,Milton Mallawarachchi,7dfcs6HfM9SIOSLfbySZXJ,https://p.scdn.co/mp3-preview/f1445c4b4130d29d803971eb169862f8fe7632c0?cid=ff14a0bc7f824e879d94d30736b0a1ac,Milton Pranama,https://i.scdn.co/image/ab67616d0000b27374282f6810b68d7be7b15bd3,0.572,0.415,0.396,101.303,0.367,0.00441,0.36,-15.684,0.0268,9,0,4,30,1996-01-01,2,Relaxed
7hyLfWR1ANjJ7M2DFrSh7m,1MuLbpPjChUQ8HjWNMA1Bp,Neela Dasa Pura,Kamal Addararachchi,3UopUqMgtCw2ogYX7HNwil,https://p.scdn.co/mp3-preview/1502a5e87dd355c737ea05e8c5a8363e1a0916ce?cid=ff14a0bc7f824e879d94d30736b0a1ac,Jothi Samaru Thilina,https://i.scdn.co/image/ab67616d0000b273d73733c091ddecd43bc6b4f4,0.487,0.4,0.662,163.388,0.347,5.46e-05,0.145,-13.738,0.055,9,1,3,16,2014-02-27,1,Excited
7hyLfWR1ANjJ7M2DFrSh7m,7wdpJMIlmV1hw15VHDKfjS,Kandulu Podak,Chandralekha Perera,5gwnuUYqw97O90MlouRNLC,https://p.scdn.co/mp3-preview/a34c25534e65bce258df878dc9274e76b380a1b7?cid=ff14a0bc7f824e879d94d30736b0a1ac,Crs Popular Artist Chandralekha Perera,https://i.scdn.co/image/ab67616d0000b2733bb2eee5183472409e4700eb,0.644,0.69,0.876,107.993,0.146,2.99e-05,0.0964,-8.784,0.0262,5,0,4,20,2018-09-13,4,Neutral
7hyLfWR1ANjJ7M2DFrSh7m,5Mt71fmYD2AQ8nDhqhUVBn,Raja Meduraka,Malani Bulathsinhala,4DwEeLkMotBXqirRdHGvWS,https://p.scdn.co/mp3-preview/18daa42dda284694dcf27bc2d375bc3d9494f015?cid=ff14a0bc7f824e879d94d30736b0a1ac,Pera Sansare,https://i.scdn.co/image/ab67616d0000b273752617e4c1bd2c4ebfbd2524,0.536,0.194,0.298,83.687,0.941,0.00377,0.144,-12.444,0.0367,0,0,4,16,2014-02-21,2,Relaxed
7hyLfWR1ANjJ7M2DFrSh7m,0lV1Dkzv9cTA8N63VMBCcj,Oba Dedunna,Mervin Perera,7CVZWC2bxwcQHPTrKpUNbJ,https://p.scdn.co/mp3-preview/47c71ad05cf734e74a80fc499220f6277dbc9f28?cid=ff14a0bc7f824e879d94d30736b0a1ac,Me Nagaraya,https://i.scdn.co/image/ab67616d0000b273fc8e948771b349b7221d6dc7,0.71,0.661,0.934,104.112,0.223,1.71e-05,0.107,-10.289,0.0516,0,1,4,7,2018-07-05,4,Neutral
7hyLfWR1ANjJ7M2DFrSh7m,0PXiTQDYQluN4RTmXxK5hT,Vihanga Geethaya,"Amarasiri Peiris, Malani Bulathsinhala","0YTEYWI8m3vGDvxusBF2OQ, 4DwEeLkMotBXqirRdHGvWS",https://p.scdn.co/mp3-preview/1a152f7f287a9026d174e33318a2556c5a8ee47f?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Gee Makaranda - Duets, Vol. 3",https://i.scdn.co/image/ab67616d0000b273f92471f4b257ac69e7543078,0.556,0.462,0.465,98.639,0.713,0.00645,0.159,-6.684,0.0269,7,0,4,7,2004-01-01,2,Relaxed
7hyLfWR1ANjJ7M2DFrSh7m,4yB33MDBRdSMQxoqoarweE,Rejina Mamai,Latha Walpola,2sn075WC3sXXD17t57FkTn,https://p.scdn.co/mp3-preview/6e6a8f12776be60f0076c1ff97933074bb2290ac?cid=ff14a0bc7f824e879d94d30736b0a1ac,Kalpani Duwani,https://i.scdn.co/image/ab67616d0000b2735affad7c92008cc9b819f0e3,0.441,0.571,0.889,164.312,0.0679,0.000607,0.078,-10.218,0.0823,5,1,3,13,2014-02-20,1,Excited
7hyLfWR1ANjJ7M2DFrSh7m,5zqhsF2lJwAzyC3W2epj1B,Pawuru Walallak,"Annesley Malawana, Indrani Perera, Lilanthi Karunanayake","1QjOi9h8YmKmuKvFU9s6M7, 0aMKv4of9m0yrGYhNp7qiZ, 3C7Y953PITSgpCxgOEJ9lp",https://p.scdn.co/mp3-preview/bd4ce321df526a883ebb5ec904b9ad397be19ac6?cid=ff14a0bc7f824e879d94d30736b0a1ac,16 Golden Hits Of Annesley Malawana,https://i.scdn.co/image/ab67616d0000b2735e2e61ee65ed83336d69669b,0.406,0.373,0.748,150.876,0.627,0.0,0.0944,-15.856,0.0581,5,1,3,0,2001-01-01,6,Melancholic
7hyLfWR1ANjJ7M2DFrSh7m,0xt2iWPVbRqTi1tC7a7VmF,Mata Wasana,Priya Sooriyasena,7dTzdBEmthkqisfhyX4V3q,https://p.scdn.co/mp3-preview/f4c7174a751068cde5e203739387c1b5cb89f5a4?cid=ff14a0bc7f824e879d94d30736b0a1ac,Adaraneeya Neranjana,https://i.scdn.co/image/ab67616d0000b2732291976054dc025ce3f98c90,0.534,0.733,0.825,91.4,0.729,0.000921,0.179,-9.168,0.0541,10,1,4,18,1972,2,Relaxed
7hyLfWR1ANjJ7M2DFrSh7m,3K5TTAfXfSFH5REE7QhjwH,Pinibara Yame - Radio Version,Sunil Edirisinghe,3Cux1TIhKof6hpTZAcAdHv,https://p.scdn.co/mp3-preview/4284af4bc5324f229162314c571d15a3df653a71?cid=ff14a0bc7f824e879d94d30736b0a1ac,Pinibara Yame - Single,https://i.scdn.co/image/ab67616d0000b273d053b44e31cb9d009025cfa0,0.465,0.241,0.65,124.293,0.776,0.0,0.0785,-15.202,0.0453,3,1,5,22,1987-06-15,6,Melancholic
7hyLfWR1ANjJ7M2DFrSh7m,7qfd0RyE4QGjBYoVrOXoAi,Maa Ithin Yanna Yanawa,"Rathna Sri Wijesinghe, Sunil Edirisinghe","57HmXUi4GvSd5QzW8HHW3u, 3Cux1TIhKof6hpTZAcAdHv",https://p.scdn.co/mp3-preview/50f9ecea1d7150abfe83505ebf19ccb82695e9da?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Suwanda Muvarada, Vol. 2",https://i.scdn.co/image/ab67616d0000b273c17fcd4ee78aaebd0bce7862,0.559,0.552,0.729,105.039,0.251,4.61e-06,0.342,-7.844,0.0257,5,1,4,18,2004-01-01,2,Relaxed
7hyLfWR1ANjJ7M2DFrSh7m,4mJMNwFwoui5fbsqliwHkS,Ahela Mal Pipena,Chandana Liyanarachchi,5Vzml8yDjKl70MP4Na6qnV,,Sihina Asapuwe,https://i.scdn.co/image/ab67616d0000b273233719f49fb98e4f63a1cd83,0.68,0.609,0.962,140.653,0.69,1.83e-05,0.483,-11.343,0.0326,2,1,3,0,2019-05-10,3,Calm
7hyLfWR1ANjJ7M2DFrSh7m,3H9dzLEmJerHatsMTFhuKz,Mage Sanda Oba,"Rohana Weerasinghe, Nanda Malini","7xtH99LIfTdFERRQE7kT8z, 4I3meGeGHXjDJhCEbSSXK9",https://p.scdn.co/mp3-preview/521cafa05da58454cc6e122b5588ed431082a30b?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Top Sinhala Songs, Vol. 25",https://i.scdn.co/image/ab67616d0000b27379506c78579038f9535c9a31,0.42,0.315,0.373,159.906,0.716,0.0109,0.101,-11.959,0.037,2,0,1,3,2020-08-12,1,Excited
7hyLfWR1ANjJ7M2DFrSh7m,441TYOXq76JvFVVG5IY0mW,Hirumandalin,"Edward Jayakody, Nanda Malini, Charitha Priyadarshani, Shriya Kariyawasam","5vEOJqGp3u64wA0HA3a7nc, 4I3meGeGHXjDJhCEbSSXK9, 7Il45GAh7CPAhhK1aEmOWx, 0oHjmzmbMIj2llu6MDiXV3",https://p.scdn.co/mp3-preview/8187ae66c49d047949920ff82a7e48a47f89c3c4?cid=ff14a0bc7f824e879d94d30736b0a1ac,Hiru Mandala,https://i.scdn.co/image/ab67616d0000b2736ce975b97de4f37e51b9721f,0.449,0.644,0.802,82.75,0.374,3.67e-06,0.291,-9.923,0.0447,10,1,4,13,1999-01-01,8,Upset
7hyLfWR1ANjJ7M2DFrSh7m,0wMMymgqL11fnwD2XIR9YR,Sanda Midulata Enawa,Mervin Perera,7CVZWC2bxwcQHPTrKpUNbJ,https://p.scdn.co/mp3-preview/43d34997f3f72242726271caef897d53a2a660bc?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sanda Midulata Enawa,https://i.scdn.co/image/ab67616d0000b27329ab5e66b361aadc89fe42d1,0.604,0.827,0.921,110.611,0.135,0.0,0.201,-7.207,0.0357,0,1,4,25,2014-02-05,9,Sad
7hyLfWR1ANjJ7M2DFrSh7m,47z4kDW2FrmuPDuECdZlmL,Ada Wessanthara,Saman De Silva,1Bt332ktH2jIFP5IO1tjon,https://p.scdn.co/mp3-preview/1b596d3f44595ace4f419b518222a0b584c36df7?cid=ff14a0bc7f824e879d94d30736b0a1ac,Kolamba Nagare,https://i.scdn.co/image/ab67616d0000b273d7d436a4066508ef9d9aa239,0.749,0.543,0.709,87.065,0.329,0.0,0.0733,-8.869,0.12,5,1,1,0,2002-01-01,4,Neutral
7hyLfWR1ANjJ7M2DFrSh7m,3vjKWubkpx4EOdqcmBHR7u,Choodamanike Balaala,Saman De Silva,1Bt332ktH2jIFP5IO1tjon,https://p.scdn.co/mp3-preview/0e859c9eeec5b9a5c88e4ab529f9c9cd2b9d969f?cid=ff14a0bc7f824e879d94d30736b0a1ac,Baila Competition,https://i.scdn.co/image/ab67616d0000b273c091914bec8ff853966e027e,0.591,0.65,0.963,108.538,0.143,0.000251,0.0973,-14.478,0.0446,2,1,3,13,2018-09-12,9,Sad
7hyLfWR1ANjJ7M2DFrSh7m,1LtNP0RNEUQ3m4CrbYxqbs,Wana Bambaro,Annesley Malewana,0IKTeAEHbBbmOWaNHhweIJ,,Mango Kalu Nande Annesley Popular Hits,https://i.scdn.co/image/ab67616d0000b273d815be0d42e9d4a327dffed3,0.495,0.599,0.963,181.577,0.161,0.625,0.163,-15.824,0.048,2,1,3,0,2020-11-20,1,Excited
7hyLfWR1ANjJ7M2DFrSh7m,4NUafvUOVO8uoYooFhnxt1,Thaaraare Thaara Poduda,Saman De Silva,1Bt332ktH2jIFP5IO1tjon,https://p.scdn.co/mp3-preview/ac4a8a42c4202f8433ee3dcae79005446a054581?cid=ff14a0bc7f824e879d94d30736b0a1ac,Baila Competition,https://i.scdn.co/image/ab67616d0000b273c091914bec8ff853966e027e,0.434,0.684,0.962,68.024,0.0561,0.0,0.146,-14.403,0.0871,5,1,4,9,2018-09-12,8,Upset
7hyLfWR1ANjJ7M2DFrSh7m,126mDeu0VwNRqrwlCNXMQn,Dompe Aaya,Chandimal Fernando,1yM3ItrNF6EmRagjE5scnv,https://p.scdn.co/mp3-preview/822f8da06e2556f5f5078d2a8ae9932b0ffea1ba?cid=ff14a0bc7f824e879d94d30736b0a1ac,Vibration,https://i.scdn.co/image/ab67616d0000b273abd9dcba6347a09c068163f1,0.709,0.75,0.96,118.91,0.28,0.000476,0.125,-6.979,0.0342,0,1,4,4,2002-01-01,3,Calm
7hyLfWR1ANjJ7M2DFrSh7m,5chpWczqIwIRyFlrLRLO16,Santhosa Wenna,Saman De Silva,1Bt332ktH2jIFP5IO1tjon,https://p.scdn.co/mp3-preview/61e4963dc70ce339284870dd73171068789e2e82?cid=ff14a0bc7f824e879d94d30736b0a1ac,Best 16 Pop Hits Of Sri Lanka,https://i.scdn.co/image/ab67616d0000b273c1f1ddde2dbbcd4af5e2e5b4,0.691,0.504,0.96,129.919,0.256,0.0174,0.196,-14.248,0.0516,2,1,4,8,1999-01-01,3,Calm
7hyLfWR1ANjJ7M2DFrSh7m,78kD1EXP28tIB5XeR5E1g9,Samugena Yannemi,"Vernon Perera, Indrani Perera","0ZW5tBsc58Cb78rfSvtiTt, 0aMKv4of9m0yrGYhNp7qiZ",https://p.scdn.co/mp3-preview/e74c39519047267410bc02492721d884cd27165e?cid=ff14a0bc7f824e879d94d30736b0a1ac,Best 16 Pop Hits Of Sri Lanka,https://i.scdn.co/image/ab67616d0000b273c1f1ddde2dbbcd4af5e2e5b4,0.649,0.378,0.799,123.768,0.469,0.0,0.272,-14.994,0.0397,8,1,4,11,1999-01-01,3,Calm
7hyLfWR1ANjJ7M2DFrSh7m,5idGS52RITm6Onb1ModBkA,Atheethaya Sihinayak Pamanai,Karunarathna Divulgane,3ox79jvfPnLkSgi8grk1yx,https://p.scdn.co/mp3-preview/5fdae6832b858bf6fd6280601d18dc608f8f9e6e?cid=ff14a0bc7f824e879d94d30736b0a1ac,Atheethaya Sihinayak Pamanai,https://i.scdn.co/image/ab67616d0000b273e23f39ba8f688181c41c98bc,0.321,0.372,0.576,168.122,0.0145,4.9e-06,0.327,-14.223,0.0387,2,1,1,23,2021-07-24,1,Excited
7hyLfWR1ANjJ7M2DFrSh7m,2Of4GyhOrjhuLEKu0Ps7mj,Gamata Kalin,Karunarathna Divulgane,3ox79jvfPnLkSgi8grk1yx,https://p.scdn.co/mp3-preview/3a51f78719a97d1d0c4ab9c0fad4c020551e1c59?cid=ff14a0bc7f824e879d94d30736b0a1ac,Atheethaya Sihinayak Pamanai,https://i.scdn.co/image/ab67616d0000b273e23f39ba8f688181c41c98bc,0.474,0.304,0.57,82.321,0.674,0.000272,0.193,-13.211,0.0395,0,1,4,20,2021-07-24,2,Relaxed
7hyLfWR1ANjJ7M2DFrSh7m,2efj4KsD40YsNxzp1PNIzq,Hadawatha Illa,Priya Sooriyasena,7dTzdBEmthkqisfhyX4V3q,https://p.scdn.co/mp3-preview/4e61905ef35fb56652ce276826d55f1721642e5e?cid=ff14a0bc7f824e879d94d30736b0a1ac,Adaraneeya Neranjana,https://i.scdn.co/image/ab67616d0000b2732291976054dc025ce3f98c90,0.738,0.561,0.667,115.819,0.301,4.7e-05,0.288,-9.337,0.0501,7,1,4,18,1972,3,Calm
